symbol,year,fiscal_date,shares_outstanding
FFIN,2023,2023-12-31,141786787
FGBI,2016,2016-12-31,12888400
FGBI,2017,2017-12-31,12888400
FGBI,2018,2018-12-31,12888400
FGBI,2019,2019-12-31,12888400
FGBI,2020,2020-12-31,12888400
FGBI,2021,2021-12-31,10716796
FGBI,2022,2022-12-31,10716796
FGBI,2023,2023-12-31,12475424
FHN,2016,2016-12-31,507232992
FHN,2017,2017-12-31,507232992
FHN,2018,2018-12-31,507232992
FHN,2019,2019-12-31,507232992
FHN,2020,2020-12-31,507232992
FHN,2021,2021-12-31,533576766
FHN,2022,2022-12-31,537100615
FHN,2023,2023-12-31,558838694
FISI,2016,2016-12-31,20109700
FISI,2017,2017-12-31,20109700
FISI,2018,2018-12-31,20109700
FISI,2019,2019-12-31,20109700
FISI,2020,2020-12-31,20109700
FISI,2021,2021-12-31,15745453
FISI,2022,2022-12-31,15340001
FISI,2023,2023-12-31,15407406
FITB,2016,2016-12-31,667491968
FITB,2017,2017-12-31,667491968
FITB,2018,2018-12-31,667491968
FITB,2019,2019-12-31,667491968
FITB,2020,2020-12-31,667491968
FITB,2021,2021-12-31,682777664
FITB,2022,2022-12-31,683385880
FITB,2023,2023-12-31,681124810
FLG,2016,2016-12-31,415080000
FLG,2017,2017-12-31,415080000
FLG,2018,2018-12-31,415080000
FLG,2019,2019-12-31,415080000
FLG,2020,2020-12-31,415080000
FLG,2021,2021-12-31,155005214
FLG,2022,2022-12-31,227072444
FLG,2023,2023-12-31,240688789
FLIC,2016,2016-12-31,22679500
FLIC,2017,2017-12-31,22679500
FLIC,2018,2018-12-31,22679500
FLIC,2019,2019-12-31,22679500
FLIC,2020,2020-12-31,22679500
FLIC,2021,2021-12-31,23240596
FLIC,2022,2022-12-31,22443380
FLIC,2023,2023-12-31,22590942
FMBH,2016,2016-12-31,23989000
FMBH,2017,2017-12-31,23989000
FMBH,2018,2018-12-31,23989000
FMBH,2019,2019-12-31,23989000
FMBH,2020,2020-12-31,23989000
FMBH,2021,2021-12-31,18080303
FMBH,2022,2022-12-31,20452376
FMBH,2023,2023-12-31,23827137
FMNB,2016,2016-12-31,37640500
FMNB,2017,2017-12-31,37640500
FMNB,2018,2018-12-31,37640500
FMNB,2019,2019-12-31,37640500
FMNB,2020,2020-12-31,37640500
FMNB,2021,2021-12-31,33898236
FMNB,2022,2022-12-31,34055125
FMNB,2023,2023-12-31,37502773
FNB,2016,2016-12-31,359806016
FNB,2017,2017-12-31,359806016
FNB,2018,2018-12-31,359806016
FNB,2019,2019-12-31,359806016
FNB,2020,2020-12-31,359806016
FNB,2021,2021-12-31,318933492
FNB,2022,2022-12-31,360470110
FNB,2023,2023-12-31,358829417
FNLC,2016,2016-12-31,11202300
FNLC,2017,2017-12-31,11202300
FNLC,2018,2018-12-31,11202300
FNLC,2019,2019-12-31,11202300
FNLC,2020,2020-12-31,11202300
FNLC,2021,2021-12-31,10998765
FNLC,2022,2022-12-31,11045186
FNLC,2023,2023-12-31,11098057
FNWB,2016,2016-12-31,8923850
FNWB,2017,2017-12-31,8923850
FNWB,2018,2018-12-31,8923850
FNWB,2019,2019-12-31,8923850
FNWB,2020,2020-12-31,8923850
FNWB,2021,2021-12-31,9972698
FNWB,2022,2022-12-31,9703581
FNWB,2023,2023-12-31,9029535
FRBA,2016,2016-12-31,25043700
FRBA,2017,2017-12-31,25043700
FRBA,2018,2018-12-31,25043700
FRBA,2019,2019-12-31,25043700
FRBA,2020,2020-12-31,25043700
FRBA,2021,2021-12-31,19472364
FRBA,2022,2022-12-31,19451755
FRBA,2023,2023-12-31,24968122
FRBKQ,2016,2016-12-31,70411000
FRBKQ,2017,2017-12-31,70411000
FRBKQ,2018,2018-12-31,70411000
FRBKQ,2019,2019-12-31,70411000
FRBKQ,2020,2020-12-31,58868000
FRBKQ,2021,2021-12-31,58943153
FRCB,2016,2016-12-31,186219008
FRCB,2017,2017-12-31,186219008
FRCB,2018,2018-12-31,186219008
FRCB,2019,2019-12-31,186219008
FRCB,2020,2020-12-31,174000000
FRCB,2021,2021-12-31,179473451
FRCB,2022,2022-12-31,183249572
FRME,2016,2016-12-31,58307000
FRME,2017,2017-12-31,58307000
FRME,2018,2018-12-31,58307000
FRME,2019,2019-12-31,58307000
FRME,2020,2020-12-31,58307000
FRME,2021,2021-12-31,53410411
FRME,2022,2022-12-31,59170583
FRME,2023,2023-12-31,59424122
FRST,2016,2016-12-31,24722700
FRST,2017,2017-12-31,24722700
FRST,2018,2018-12-31,24722700
FRST,2019,2019-12-31,24722700
FRST,2020,2020-12-31,24722700
FRST,2021,2021-12-31,24574619
FRST,2022,2022-12-31,24680097
FRST,2023,2023-12-31,24693172
FSBW,2016,2016-12-31,7697430
FSBW,2017,2017-12-31,7697430
FSBW,2018,2018-12-31,7697430
FSBW,2019,2019-12-31,7697430
FSBW,2020,2020-12-31,7697430
FSBW,2021,2021-12-31,8169887
FSBW,2022,2022-12-31,7736185
FSBW,2023,2023-12-31,7800545
FULT,2016,2016-12-31,181795008
FULT,2017,2017-12-31,181795008
FULT,2018,2018-12-31,181795008
FULT,2019,2019-12-31,181795008
FULT,2020,2020-12-31,181795008
FULT,2021,2021-12-31,160500000
FULT,2022,2022-12-31,167600000
FULT,2023,2023-12-31,163801411
FUNC,2016,2016-12-31,6478630
FUNC,2017,2017-12-31,6478630
FUNC,2018,2018-12-31,6478630
FUNC,2019,2019-12-31,6478630
FUNC,2020,2020-12-31,6478630
FUNC,2021,2021-12-31,6620955
FUNC,2022,2022-12-31,6666428
FUNC,2023,2023-12-31,6639888
GABC,2016,2016-12-31,37480700
GABC,2017,2017-12-31,37480700
GABC,2018,2018-12-31,37480700
GABC,2019,2019-12-31,37480700
GABC,2020,2020-12-31,37480700
GABC,2021,2021-12-31,26553508
GABC,2022,2022-12-31,29493193
GABC,2023,2023-12-31,29584709
GBCI,2016,2016-12-31,118549000
GBCI,2017,2017-12-31,118549000
GBCI,2018,2018-12-31,118549000
GBCI,2019,2019-12-31,118549000
GBCI,2020,2020-12-31,118549000
GBCI,2021,2021-12-31,110687533
GBCI,2022,2022-12-31,110777780
GBCI,2023,2023-12-31,110888942
GSBC,2016,2016-12-31,11467900
GSBC,2017,2017-12-31,11467900
GSBC,2018,2018-12-31,11467900
GSBC,2019,2019-12-31,11467900
GSBC,2020,2020-12-31,11467900
GSBC,2021,2021-12-31,13128493
GSBC,2022,2022-12-31,12231290
GSBC,2023,2023-12-31,11804430
HAFC,2016,2016-12-31,30212100
HAFC,2017,2017-12-31,30212100
HAFC,2018,2018-12-31,30212100
HAFC,2019,2019-12-31,30212100
HAFC,2020,2020-12-31,30212100
HAFC,2021,2021-12-31,30407261
HAFC,2022,2022-12-31,30485621
HAFC,2023,2023-12-31,30368655
HBAN,2016,2016-12-31,1456809984
HBAN,2017,2017-12-31,1456809984
HBAN,2018,2018-12-31,1456809984
HBAN,2019,2019-12-31,1456809984
HBAN,2020,2020-12-31,1456809984
HBAN,2021,2021-12-31,1437742172
HBAN,2022,2022-12-31,1443068036
HBAN,2023,2023-12-31,1448319953
HBCP,2016,2016-12-31,7801370
HBCP,2017,2017-12-31,7801370
HBCP,2018,2018-12-31,7801370
HBCP,2019,2019-12-31,7801370
HBCP,2020,2020-12-31,7801370
HBCP,2021,2021-12-31,8285881
HBCP,2022,2022-12-31,8286084
HBCP,2023,2023-12-31,8158281
HBNC,2016,2016-12-31,44097300
HBNC,2017,2017-12-31,44097300
HBNC,2018,2018-12-31,44097300
HBNC,2019,2019-12-31,44097300
HBNC,2020,2020-12-31,44097300
HBNC,2021,2021-12-31,43547942
HBNC,2022,2022-12-31,43937889
HBNC,2023,2023-12-31,44106174
HFWA,2016,2016-12-31,34105500
HFWA,2017,2017-12-31,34105500
HFWA,2018,2018-12-31,34105500
HFWA,2019,2019-12-31,34105500
HFWA,2020,2020-12-31,34105500
HFWA,2021,2021-12-31,35105779
HFWA,2022,2022-12-31,35106697
HFWA,2023,2023-12-31,34906233
HIFS,2016,2016-12-31,2181250
HIFS,2017,2017-12-31,2181250
HIFS,2018,2018-12-31,2181250
HIFS,2019,2019-12-31,2181250
HIFS,2020,2020-12-31,2181250
HIFS,2021,2021-12-31,2142400
HIFS,2022,2022-12-31,2147400
HIFS,2023,2023-12-31,2162400
HMST,2016,2016-12-31,18920800
HMST,2017,2017-12-31,18920800
HMST,2018,2018-12-31,18920800
HMST,2019,2019-12-31,18920800
HMST,2020,2020-12-31,18920800
HMST,2021,2021-12-31,20085336
HMST,2022,2022-12-31,18730380
HMST,2023,2023-12-31,18810055
HOMB,2016,2016-12-31,197464000
HOMB,2017,2017-12-31,197464000
HOMB,2018,2018-12-31,197464000
HOMB,2019,2019-12-31,197464000
HOMB,2020,2020-12-31,197464000
HOMB,2021,2021-12-31,163699282
HOMB,2022,2022-12-31,203433690
HOMB,2023,2023-12-31,201526494
HOPE,2016,2016-12-31,128056000
HOPE,2017,2017-12-31,128056000
HOPE,2018,2018-12-31,128056000
HOPE,2019,2019-12-31,128056000
HOPE,2020,2020-12-31,128056000
HOPE,2021,2021-12-31,120006452
HOPE,2022,2022-12-31,119495209
HOPE,2023,2023-12-31,120126786
HTBK,2016,2016-12-31,61595500
HTBK,2017,2017-12-31,61595500
HTBK,2018,2018-12-31,61595500
HTBK,2019,2019-12-31,61595500
HTBK,2020,2020-12-31,61595500
HTBK,2021,2021-12-31,60339837
HTBK,2022,2022-12-31,60852723
HTBK,2023,2023-12-31,61146835
HTH,2016,2016-12-31,64155200
HTH,2017,2017-12-31,64155200
HTH,2018,2018-12-31,64155200
HTH,2019,2019-12-31,64155200
HTH,2020,2020-12-31,64155200
HTH,2021,2021-12-31,78959229
HTH,2022,2022-12-31,64684625
HTH,2023,2023-12-31,65142802
HWBK,2016,2016-12-31,6931300
HWBK,2017,2017-12-31,6931300
HWBK,2018,2018-12-31,6931300
HWBK,2019,2019-12-31,6931300
HWBK,2020,2020-12-31,6931300
HWBK,2021,2021-12-31,7156920
HWBK,2022,2022-12-31,7039324
HWBK,2023,2023-12-31,7039323
HWC,2016,2016-12-31,85643200
HWC,2017,2017-12-31,85643200
HWC,2018,2018-12-31,85643200
HWC,2019,2019-12-31,85643200
HWC,2020,2020-12-31,85643200
HWC,2021,2021-12-31,86749000
HWC,2022,2022-12-31,85941000
HWC,2023,2023-12-31,86345000
IBCP,2016,2016-12-31,20720900
IBCP,2017,2017-12-31,20720900
IBCP,2018,2018-12-31,20720900
IBCP,2019,2019-12-31,20720900
IBCP,2020,2020-12-31,20720900
IBCP,2021,2021-12-31,21171036
IBCP,2022,2022-12-31,21063971
IBCP,2023,2023-12-31,20835633
IBOC,2016,2016-12-31,62141900
IBOC,2017,2017-12-31,62141900
IBOC,2018,2018-12-31,62141900
IBOC,2019,2019-12-31,62141900
IBOC,2020,2020-12-31,62141900
IBOC,2021,2021-12-31,63371704
IBOC,2022,2022-12-31,62141839
IBOC,2023,2023-12-31,62075716
INBK,2016,2016-12-31,8697080
INBK,2017,2017-12-31,8697080
INBK,2018,2018-12-31,8697080
INBK,2019,2019-12-31,8697080
INBK,2020,2020-12-31,8697080
INBK,2021,2021-12-31,9754455
INBK,2022,2022-12-31,9065883
INBK,2023,2023-12-31,8644451
INDB,2016,2016-12-31,50026800
INDB,2017,2017-12-31,50026800
INDB,2018,2018-12-31,50026800
INDB,2019,2019-12-31,50026800
INDB,2020,2020-12-31,50026800
INDB,2021,2021-12-31,47349778
INDB,2022,2022-12-31,45641238
INDB,2023,2023-12-31,42873187
ISTR,2016,2016-12-31,9844850
ISTR,2017,2017-12-31,9844850
ISTR,2018,2018-12-31,9844850
ISTR,2019,2019-12-31,9844850
ISTR,2020,2020-12-31,9844850
ISTR,2021,2021-12-31,10343494
ISTR,2022,2022-12-31,9901847
ISTR,2023,2023-12-31,9748067
JPM,2016,2016-12-31,2779089920
JPM,2017,2017-12-31,2779089920
JPM,2018,2018-12-31,2779089920
JPM,2019,2019-12-31,2779089920
JPM,2020,2020-12-31,2779089920
JPM,2021,2021-12-31,2944149145
JPM,2022,2022-12-31,2934257801
JPM,2023,2023-12-31,2876658594
KEY,2016,2016-12-31,1095939968
KEY,2017,2017-12-31,1095939968
KEY,2018,2018-12-31,1095939968
KEY,2019,2019-12-31,1095939968
KEY,2020,2020-12-31,1095939968
KEY,2021,2021-12-31,928849770
KEY,2022,2022-12-31,933324581
KEY,2023,2023-12-31,936563987
LARK,2016,2016-12-31,5783080
LARK,2017,2017-12-31,5783080
LARK,2018,2018-12-31,5783080
LARK,2019,2019-12-31,5783080
LARK,2020,2020-12-31,5783080
LARK,2021,2021-12-31,5785183
LARK,2022,2022-12-31,5747588
LARK,2023,2023-12-31,5751474
LCNB,2016,2016-12-31,14167400
LCNB,2017,2017-12-31,14167400
LCNB,2018,2018-12-31,14167400
LCNB,2019,2019-12-31,14167400
LCNB,2020,2020-12-31,14167400
LCNB,2021,2021-12-31,12414956
LCNB,2022,2022-12-31,11259080
LCNB,2023,2023-12-31,13173569
LKFN,2016,2016-12-31,25556900
LKFN,2017,2017-12-31,25556900
LKFN,2018,2018-12-31,25556900
LKFN,2019,2019-12-31,25556900
LKFN,2020,2020-12-31,25556900
LKFN,2021,2021-12-31,25300793
LKFN,2022,2022-12-31,25349225
LKFN,2023,2023-12-31,25430566
MBWM,2016,2016-12-31,16235200
MBWM,2017,2017-12-31,16235200
MBWM,2018,2018-12-31,16235200
MBWM,2019,2019-12-31,16235200
MBWM,2020,2020-12-31,16235200
MBWM,2021,2021-12-31,15839944
MBWM,2022,2022-12-31,15994884
MBWM,2023,2023-12-31,16125662
MFIN,2016,2016-12-31,23236500
MFIN,2017,2017-12-31,23236500
MFIN,2018,2018-12-31,23236500
MFIN,2019,2019-12-31,23236500
MFIN,2020,2020-12-31,23236500
MFIN,2021,2021-12-31,25173386
MFIN,2022,2022-12-31,23061673
MFIN,2023,2023-12-31,23449646
MOFG,2016,2016-12-31,20817000
MOFG,2017,2017-12-31,20817000
MOFG,2018,2018-12-31,20817000
MOFG,2019,2019-12-31,20817000
MOFG,2020,2020-12-31,20817000
MOFG,2021,2021-12-31,15671147
MOFG,2022,2022-12-31,15623977
MOFG,2023,2023-12-31,15694306
MPB,2016,2016-12-31,22963500
MPB,2017,2017-12-31,22963500
MPB,2018,2018-12-31,22963500
MPB,2019,2019-12-31,22963500
MPB,2020,2020-12-31,22963500
MPB,2021,2021-12-31,15957830
MPB,2022,2022-12-31,15886143
MPB,2023,2023-12-31,16573707
MTB,2016,2016-12-31,160516000
MTB,2017,2017-12-31,160516000
MTB,2018,2018-12-31,160516000
MTB,2019,2019-12-31,160516000
MTB,2020,2020-12-31,160516000
MTB,2021,2021-12-31,128689053
MTB,2022,2022-12-31,169285391
MTB,2023,2023-12-31,166136481
NBHC,2016,2016-12-31,38094300
NBHC,2017,2017-12-31,38094300
NBHC,2018,2018-12-31,38094300
NBHC,2019,2019-12-31,38094300
NBHC,2020,2020-12-31,38094300
NBHC,2021,2021-12-31,29958764
NBHC,2022,2022-12-31,37608519
NBHC,2023,2023-12-31,37784851
NBTB,2016,2016-12-31,52381000
NBTB,2017,2017-12-31,52381000
NBTB,2018,2018-12-31,52381000
NBTB,2019,2019-12-31,52381000
NBTB,2020,2020-12-31,52381000
NBTB,2021,2021-12-31,43168012
NBTB,2022,2022-12-31,42857823
NBTB,2023,2023-12-31,47109899
NFBK,2016,2016-12-31,42626100
NFBK,2017,2017-12-31,42626100
NFBK,2018,2018-12-31,42626100
NFBK,2019,2019-12-31,42626100
NFBK,2020,2020-12-31,42626100
NFBK,2021,2021-12-31,49266733
NFBK,2022,2022-12-31,47442488
NFBK,2023,2023-12-31,44524929
NKSH,2016,2016-12-31,6363370
NKSH,2017,2017-12-31,6363370
NKSH,2018,2018-12-31,6363370
NKSH,2019,2019-12-31,6363370
NKSH,2020,2020-12-31,6363370
NKSH,2021,2021-12-31,6063937
NKSH,2022,2022-12-31,5889687
NKSH,2023,2023-12-31,5893782
NRIM,2016,2016-12-31,5520890
NRIM,2017,2017-12-31,5520890
NRIM,2018,2018-12-31,5520890
NRIM,2019,2019-12-31,5520890
NRIM,2020,2020-12-31,5520890
NRIM,2021,2021-12-31,6014813
NRIM,2022,2022-12-31,5700728
NRIM,2023,2023-12-31,5513459
NWBI,2016,2016-12-31,127752000
NWBI,2017,2017-12-31,127752000
NWBI,2018,2018-12-31,127752000
NWBI,2019,2019-12-31,127752000
NWBI,2020,2020-12-31,127752000
NWBI,2021,2021-12-31,126612183
NWBI,2022,2022-12-31,127028848
NWBI,2023,2023-12-31,127110453
NWFL,2016,2016-12-31,9260520
NWFL,2017,2017-12-31,9260520
NWFL,2018,2018-12-31,9260520
NWFL,2019,2019-12-31,9260520
NWFL,2020,2020-12-31,9260520
NWFL,2021,2021-12-31,8201423
NWFL,2022,2022-12-31,8166751
NWFL,2023,2023-12-31,8110157
OCFC,2016,2016-12-31,58383500
OCFC,2017,2017-12-31,58383500
OCFC,2018,2018-12-31,58383500
OCFC,2019,2019-12-31,58383500
OCFC,2020,2020-12-31,58383500
OCFC,2021,2021-12-31,59175046
OCFC,2022,2022-12-31,59144128
OCFC,2023,2023-12-31,59447684
ONB,2016,2016-12-31,369929984
ONB,2017,2017-12-31,369929984
ONB,2018,2018-12-31,369929984
ONB,2019,2019-12-31,369929984
ONB,2020,2020-12-31,369929984
ONB,2021,2021-12-31,165838000
ONB,2022,2022-12-31,292903000
ONB,2023,2023-12-31,292655000
OPOF,2016,2016-12-31,5105030
OPOF,2017,2017-12-31,5105030
OPOF,2018,2018-12-31,5105030
OPOF,2019,2019-12-31,5105030
OPOF,2020,2020-12-31,5105030
OPOF,2021,2021-12-31,5239707
OPOF,2022,2022-12-31,4999083
OPOF,2023,2023-12-31,5040095
ORRF,2016,2016-12-31,19508500
ORRF,2017,2017-12-31,19508500
ORRF,2018,2018-12-31,19508500
ORRF,2019,2019-12-31,19508500
ORRF,2020,2020-12-31,19508500
ORRF,2021,2021-12-31,11183050
ORRF,2022,2022-12-31,10671413
ORRF,2023,2023-12-31,10612390
OSBC,2016,2016-12-31,45056200
OSBC,2017,2017-12-31,45056200
OSBC,2018,2018-12-31,45056200
OSBC,2019,2019-12-31,45056200
OSBC,2020,2020-12-31,45056200
OSBC,2021,2021-12-31,44461045
OSBC,2022,2022-12-31,44582311
OSBC,2023,2023-12-31,44697917
OVBC,2016,2016-12-31,4711000
OVBC,2017,2017-12-31,4711000
OVBC,2018,2018-12-31,4711000
OVBC,2019,2019-12-31,4711000
OVBC,2020,2020-12-31,4711000
OVBC,2021,2021-12-31,4753252
OVBC,2022,2022-12-31,4771774
OVBC,2023,2023-12-31,4773132
OVLY,2016,2016-12-31,8382060
OVLY,2017,2017-12-31,8382060
