Bank,Year,Date,Outstanding_Shares
ABCB,2016,12/31/16,68910896
ABCB,2017,12/31/17,68910896
ABCB,2018,12/31/18,68910896
ABCB,2019,12/31/19,68910896
ABCB,2020,12/31/20,68910896
ACNB,2016,12/31/16,10473700
ACNB,2017,12/31/17,10473700
ACNB,2018,12/31/18,10473700
ACNB,2019,12/31/19,10473700
ACNB,2020,12/31/20,10473700
AROW,2016,12/31/16,16478800
AROW,2017,12/31/17,16478800
AROW,2018,12/31/18,16478800
AROW,2019,12/31/19,16478800
AROW,2020,12/31/20,16478800
ASB,2016,12/31/16,165810000
ASB,2017,12/31/17,165810000
ASB,2018,12/31/18,165810000
ASB,2019,12/31/19,165810000
ASB,2020,12/31/20,165810000
ATLO,2016,12/31/16,8915560
ATLO,2017,12/31/17,8915560
ATLO,2018,12/31/18,8915560
ATLO,2019,12/31/19,8915560
ATLO,2020,12/31/20,8915560
AUBN,2016,12/31/16,3493700
AUBN,2017,12/31/17,3493700
AUBN,2018,12/31/18,3493700
AUBN,2019,12/31/19,3493700
AUBN,2020,12/31/20,3493700
BAC,2016,12/31/16,7531879936
BAC,2017,12/31/17,7531879936
BAC,2018,12/31/18,7531879936
BAC,2019,12/31/19,7531879936
BAC,2020,12/31/20,7531879936
BANC,2016,12/31/16,147140000
BANC,2017,12/31/17,147140000
BANC,2018,12/31/18,147140000
BANC,2019,12/31/19,147140000
BANC,2020,12/31/20,147140000
BANF,2016,12/31/16,33242800
BANF,2017,12/31/17,33242800
BANF,2018,12/31/18,33242800
BANF,2019,12/31/19,33242800
BANF,2020,12/31/20,33242800
BANR,2016,12/31/16,34580000
BANR,2017,12/31/17,34580000
BANR,2018,12/31/18,34580000
BANR,2019,12/31/19,34580000
BANR,2020,12/31/20,34580000
BCBP,2016,12/31/16,17162600
BCBP,2017,12/31/17,17162600
BCBP,2018,12/31/18,17162600
BCBP,2019,12/31/19,17162600
BCBP,2020,12/31/20,17162600
BFIN,2016,12/31/16,12460700
BFIN,2017,12/31/17,12460700
BFIN,2018,12/31/18,12460700
BFIN,2019,12/31/19,12460700
BFIN,2020,12/31/20,12460700
BHB,2016,12/31/16,15321800
BHB,2017,12/31/17,15321800
BHB,2018,12/31/18,15321800
BHB,2019,12/31/19,15321800
BHB,2020,12/31/20,15321800
BHLB,2016,12/31/16,46312000
BHLB,2017,12/31/17,46312000
BHLB,2018,12/31/18,46312000
BHLB,2019,12/31/19,46312000
BHLB,2020,12/31/20,46312000
BKU,2016,12/31/16,75211904
BKU,2017,12/31/17,75211904
BKU,2018,12/31/18,75211904
BKU,2019,12/31/19,75211904
BKU,2020,12/31/20,75211904
BMRC,2016,12/31/16,16216100
BMRC,2017,12/31/17,16216100
BMRC,2018,12/31/18,16216100
BMRC,2019,12/31/19,16216100
BMRC,2020,12/31/20,16216100
BOH,2016,12/31/16,39734800
BOH,2017,12/31/17,39734800
BOH,2018,12/31/18,39734800
BOH,2019,12/31/19,39734800
BOH,2020,12/31/20,39734800
BOKF,2016,12/31/16,64261800
BOKF,2017,12/31/17,64261800
BOKF,2018,12/31/18,64261800
BOKF,2019,12/31/19,64261800
BOKF,2020,12/31/20,64261800
BRKL,2016,12/31/16,89104600
BRKL,2017,12/31/17,89104600
BRKL,2018,12/31/18,89104600
BRKL,2019,12/31/19,89104600
BRKL,2020,12/31/20,89104600
BSRR,2016,12/31/16,13818800
BSRR,2017,12/31/17,13818800
BSRR,2018,12/31/18,13818800
BSRR,2019,12/31/19,13818800
BSRR,2020,12/31/20,13818800
BUSE,2016,12/31/16,89490496
BUSE,2017,12/31/17,89490496
BUSE,2018,12/31/18,89490496
BUSE,2019,12/31/19,89490496
BUSE,2020,12/31/20,89490496
BWFG,2016,12/31/16,7873390
BWFG,2017,12/31/17,7873390
BWFG,2018,12/31/18,7873390
BWFG,2019,12/31/19,7873390
BWFG,2020,12/31/20,7873390
CAC,2016,12/31/16,16902200
CAC,2017,12/31/17,16902200
CAC,2018,12/31/18,16902200
CAC,2019,12/31/19,16902200
CAC,2020,12/31/20,16902200
CADE,2016,12/31/16,183524992
CADE,2017,12/31/17,183524992
CADE,2018,12/31/18,183524992
CADE,2019,12/31/19,183524992
CADE,2020,12/31/20,183524992
CATY,2016,12/31/16,70133296
CATY,2017,12/31/17,70133296
CATY,2018,12/31/18,70133296
CATY,2019,12/31/19,70133296
CATY,2020,12/31/20,70133296
CBAN,2016,12/31/16,17443400
CBAN,2017,12/31/17,17443400
CBAN,2018,12/31/18,17443400
CBAN,2019,12/31/19,17443400
CBAN,2020,12/31/20,17443400
CBFV,2016,12/31/16,4947180
CBFV,2017,12/31/17,4947180
CBFV,2018,12/31/18,4947180
CBFV,2019,12/31/19,4947180
CBFV,2020,12/31/20,4947180
CBSH,2016,12/31/16,133420000
CBSH,2017,12/31/17,133420000
CBSH,2018,12/31/18,133420000
CBSH,2019,12/31/19,133420000
CBSH,2020,12/31/20,133420000
CBU,2016,12/31/16,52851500
CBU,2017,12/31/17,52851500
CBU,2018,12/31/18,52851500
CBU,2019,12/31/19,52851500
CBU,2020,12/31/20,52851500
CCBG,2016,12/31/16,17054900
CCBG,2017,12/31/17,17054900
CCBG,2018,12/31/18,17054900
CCBG,2019,12/31/19,17054900
CCBG,2020,12/31/20,17054900
CCNE,2016,12/31/16,20979300
CCNE,2017,12/31/17,20979300
CCNE,2018,12/31/18,20979300
CCNE,2019,12/31/19,20979300
CCNE,2020,12/31/20,20979300
CFFI,2016,12/31/16,3239140
CFFI,2017,12/31/17,3239140
CFFI,2018,12/31/18,3239140
CFFI,2019,12/31/19,3239140
CFFI,2020,12/31/20,3239140
CFG,2016,12/31/16,433648992
CFG,2017,12/31/17,433648992
CFG,2018,12/31/18,433648992
CFG,2019,12/31/19,433648992
CFG,2020,12/31/20,433648992
CFR,2016,12/31/16,64287900
CFR,2017,12/31/17,64287900
CFR,2018,12/31/18,64287900
CFR,2019,12/31/19,64287900
CFR,2020,12/31/20,64287900
CHCO,2016,12/31/16,14482500
CHCO,2017,12/31/17,14482500
CHCO,2018,12/31/18,14482500
CHCO,2019,12/31/19,14482500
CHCO,2020,12/31/20,14482500
CHMG,2016,12/31/16,4790850
CHMG,2017,12/31/17,4790850
CHMG,2018,12/31/18,4790850
CHMG,2019,12/31/19,4790850
CHMG,2020,12/31/20,4790850
CIVB,2016,12/31/16,15519100
CIVB,2017,12/31/17,15519100
CIVB,2018,12/31/18,15519100
CIVB,2019,12/31/19,15519100
CIVB,2020,12/31/20,15519100
CMA,2016,12/31/16,131413000
CMA,2017,12/31/17,131413000
CMA,2018,12/31/18,131413000
CMA,2019,12/31/19,131413000
CMA,2020,12/31/20,131413000
CNOB,2016,12/31/16,50206600
CNOB,2017,12/31/17,50206600
CNOB,2018,12/31/18,50206600
CNOB,2019,12/31/19,50206600
CNOB,2020,12/31/20,50206600
COLB,2016,12/31/16,210207008
COLB,2017,12/31/17,210207008
COLB,2018,12/31/18,210207008
COLB,2019,12/31/19,210207008
COLB,2020,12/31/20,210207008
CPF,2016,12/31/16,26975900
CPF,2017,12/31/17,26975900
CPF,2018,12/31/18,26975900
CPF,2019,12/31/19,26975900
CPF,2020,12/31/20,26975900
CTBI,2016,12/31/16,18110900
CTBI,2017,12/31/17,18110900
CTBI,2018,12/31/18,18110900
CTBI,2019,12/31/19,18110900
CTBI,2020,12/31/20,18110900
CUBI,2016,12/31/16,31587800
CUBI,2017,12/31/17,31587800
CUBI,2018,12/31/18,31587800
CUBI,2019,12/31/19,31587800
CUBI,2020,12/31/20,31587800
CVBF,2016,12/31/16,137804992
CVBF,2017,12/31/17,137804992
CVBF,2018,12/31/18,137804992
CVBF,2019,12/31/19,137804992
CVBF,2020,12/31/20,137804992
CZNC,2016,12/31/16,15494600
CZNC,2017,12/31/17,15494600
CZNC,2018,12/31/18,15494600
CZNC,2019,12/31/19,15494600
CZNC,2020,12/31/20,15494600
DCOM,2016,12/31/16,43818600
DCOM,2017,12/31/17,43818600
DCOM,2018,12/31/18,43818600
DCOM,2019,12/31/19,43818600
DCOM,2020,12/31/20,43818600
DFS,2016,12/31/16,251652992
DFS,2017,12/31/17,251652992
DFS,2018,12/31/18,251652992
DFS,2019,12/31/19,251652992
DFS,2020,12/31/20,251652992
EBMT,2016,12/31/16,7952180
EBMT,2017,12/31/17,7952180
EBMT,2018,12/31/18,7952180
EBMT,2019,12/31/19,7952180
EBMT,2020,12/31/20,7952180
EBTC,2016,12/31/16,12508400
EBTC,2017,12/31/17,12508400
EBTC,2018,12/31/18,12508400
EBTC,2019,12/31/19,12508400
EBTC,2020,12/31/20,12508400
EFSC,2016,12/31/16,36932700
EFSC,2017,12/31/17,36932700
EFSC,2018,12/31/18,36932700
EFSC,2019,12/31/19,36932700
EFSC,2020,12/31/20,36932700
EGBN,2016,12/31/16,30377400
EGBN,2017,12/31/17,30377400
EGBN,2018,12/31/18,30377400
EGBN,2019,12/31/19,30377400
EGBN,2020,12/31/20,30377400
EVBN,2016,12/31/16,5567380
EVBN,2017,12/31/17,5567380
EVBN,2018,12/31/18,5567380
EVBN,2019,12/31/19,5567380
EVBN,2020,12/31/20,5567380
EWBC,2016,12/31/16,137824992
EWBC,2017,12/31/17,137824992
EWBC,2018,12/31/18,137824992
EWBC,2019,12/31/19,137824992
EWBC,2020,12/31/20,137824992
FBIZ,2016,12/31/16,8318840
FBIZ,2017,12/31/17,8318840
FBIZ,2018,12/31/18,8318840
FBIZ,2019,12/31/19,8318840
FBIZ,2020,12/31/20,8318840
FBNC,2016,12/31/16,41420200
FBNC,2017,12/31/17,41420200
FBNC,2018,12/31/18,41420200
FBNC,2019,12/31/19,41420200
FBNC,2020,12/31/20,41420200
FCAP,2016,12/31/16,3355350
FCAP,2017,12/31/17,3355350
FCAP,2018,12/31/18,3355350
FCAP,2019,12/31/19,3355350
FCAP,2020,12/31/20,3355350
FCBC,2016,12/31/16,18279100
FCBC,2017,12/31/17,18279100
FCBC,2018,12/31/18,18279100
FCBC,2019,12/31/19,18279100
FCBC,2020,12/31/20,18279100
FCCO,2016,12/31/16,7681600
FCCO,2017,12/31/17,7681600
FCCO,2018,12/31/18,7681600
FCCO,2019,12/31/19,7681600
FCCO,2020,12/31/20,7681600
FCF,2016,12/31/16,104939000
FCF,2017,12/31/17,104939000
FCF,2018,12/31/18,104939000
FCF,2019,12/31/19,104939000
FCF,2020,12/31/20,104939000
FCNCA,2016,12/31/16,12283700
FCNCA,2017,12/31/17,12283700
FCNCA,2018,12/31/18,12283700
FCNCA,2019,12/31/19,12283700
FCNCA,2020,12/31/20,12283700
FFBC,2016,12/31/16,95736200
FFBC,2017,12/31/17,95736200
FFBC,2018,12/31/18,95736200
FFBC,2019,12/31/19,95736200
FFBC,2020,12/31/20,95736200
FFIC,2016,12/31/16,33777000
FFIC,2017,12/31/17,33777000
FFIC,2018,12/31/18,33777000
FFIC,2019,12/31/19,33777000
FFIC,2020,12/31/20,33777000
FFIN,2016,12/31/16,143050000
FFIN,2017,12/31/17,143050000
FFIN,2018,12/31/18,143050000
FFIN,2019,12/31/19,143050000
FFIN,2020,12/31/20,143050000
FGBI,2016,12/31/16,12888400
FGBI,2017,12/31/17,12888400
FGBI,2018,12/31/18,12888400
FGBI,2019,12/31/19,12888400
FGBI,2020,12/31/20,12888400
FHN,2016,12/31/16,507232992
FHN,2017,12/31/17,507232992
FHN,2018,12/31/18,507232992
FHN,2019,12/31/19,507232992
FHN,2020,12/31/20,507232992
FISI,2016,12/31/16,20109700
FISI,2017,12/31/17,20109700
FISI,2018,12/31/18,20109700
FISI,2019,12/31/19,20109700
FISI,2020,12/31/20,20109700
FITB,2016,12/31/16,667491968
FITB,2017,12/31/17,667491968
FITB,2018,12/31/18,667491968
FITB,2019,12/31/19,667491968
FITB,2020,12/31/20,667491968
FLG,2016,12/31/16,415080000
FLG,2017,12/31/17,415080000
FLG,2018,12/31/18,415080000
FLG,2019,12/31/19,415080000
FLG,2020,12/31/20,415080000
FLIC,2016,12/31/16,22679500
FLIC,2017,12/31/17,22679500
FLIC,2018,12/31/18,22679500
FLIC,2019,12/31/19,22679500
FLIC,2020,12/31/20,22679500
FMBH,2016,12/31/16,23989000
FMBH,2017,12/31/17,23989000
FMBH,2018,12/31/18,23989000
FMBH,2019,12/31/19,23989000
FMBH,2020,12/31/20,23989000
FMNB,2016,12/31/16,37640500
FMNB,2017,12/31/17,37640500
FMNB,2018,12/31/18,37640500
FMNB,2019,12/31/19,37640500
FMNB,2020,12/31/20,37640500
FNB,2016,12/31/16,359806016
FNB,2017,12/31/17,359806016
FNB,2018,12/31/18,359806016
FNB,2019,12/31/19,359806016
FNB,2020,12/31/20,359806016
FNLC,2016,12/31/16,11202300
FNLC,2017,12/31/17,11202300
FNLC,2018,12/31/18,11202300
FNLC,2019,12/31/19,11202300
FNLC,2020,12/31/20,11202300
FNWB,2016,12/31/16,8923850
FNWB,2017,12/31/17,8923850
FNWB,2018,12/31/18,8923850
FNWB,2019,12/31/19,8923850
FNWB,2020,12/31/20,8923850
FRBA,2016,12/31/16,25043700
FRBA,2017,12/31/17,25043700
FRBA,2018,12/31/18,25043700
FRBA,2019,12/31/19,25043700
FRBA,2020,12/31/20,25043700
FRBKQ,2016,12/31/16,70411000
FRBKQ,2017,12/31/17,70411000
FRBKQ,2018,12/31/18,70411000
FRBKQ,2019,12/31/19,70411000
FRBKQ,2020,12/31/20,70411000
FRCB,2016,12/31/16,186219008
FRCB,2017,12/31/17,186219008
FRCB,2018,12/31/18,186219008
FRCB,2019,12/31/19,186219008
FRCB,2020,12/31/20,186219008
FRME,2016,12/31/16,58307000
FRME,2017,12/31/17,58307000
FRME,2018,12/31/18,58307000
FRME,2019,12/31/19,58307000
FRME,2020,12/31/20,58307000
FRST,2016,12/31/16,24722700
FRST,2017,12/31/17,24722700
FRST,2018,12/31/18,24722700
FRST,2019,12/31/19,24722700
FRST,2020,12/31/20,24722700
FSBW,2016,12/31/16,7697430
FSBW,2017,12/31/17,7697430
FSBW,2018,12/31/18,7697430
FSBW,2019,12/31/19,7697430
FSBW,2020,12/31/20,7697430
FULT,2016,12/31/16,181795008
FULT,2017,12/31/17,181795008
FULT,2018,12/31/18,181795008
FULT,2019,12/31/19,181795008
FULT,2020,12/31/20,181795008
FUNC,2016,12/31/16,6478630
FUNC,2017,12/31/17,6478630
FUNC,2018,12/31/18,6478630
FUNC,2019,12/31/19,6478630
FUNC,2020,12/31/20,6478630
GABC,2016,12/31/16,37480700
GABC,2017,12/31/17,37480700
GABC,2018,12/31/18,37480700
GABC,2019,12/31/19,37480700
GABC,2020,12/31/20,37480700
GBCI,2016,12/31/16,118549000
GBCI,2017,12/31/17,118549000
GBCI,2018,12/31/18,118549000
GBCI,2019,12/31/19,118549000
GBCI,2020,12/31/20,118549000
GSBC,2016,12/31/16,11467900
GSBC,2017,12/31/17,11467900
GSBC,2018,12/31/18,11467900
GSBC,2019,12/31/19,11467900
GSBC,2020,12/31/20,11467900
HAFC,2016,12/31/16,30212100
HAFC,2017,12/31/17,30212100
HAFC,2018,12/31/18,30212100
HAFC,2019,12/31/19,30212100
HAFC,2020,12/31/20,30212100
HBAN,2016,12/31/16,1456809984
HBAN,2017,12/31/17,1456809984
HBAN,2018,12/31/18,1456809984
HBAN,2019,12/31/19,1456809984
HBAN,2020,12/31/20,1456809984
HBCP,2016,12/31/16,7801370
HBCP,2017,12/31/17,7801370
HBCP,2018,12/31/18,7801370
HBCP,2019,12/31/19,7801370
HBCP,2020,12/31/20,7801370
HBNC,2016,12/31/16,44097300
HBNC,2017,12/31/17,44097300
HBNC,2018,12/31/18,44097300
HBNC,2019,12/31/19,44097300
HBNC,2020,12/31/20,44097300
HFWA,2016,12/31/16,34105500
HFWA,2017,12/31/17,34105500
HFWA,2018,12/31/18,34105500
HFWA,2019,12/31/19,34105500
HFWA,2020,12/31/20,34105500
HIFS,2016,12/31/16,2181250
HIFS,2017,12/31/17,2181250
HIFS,2018,12/31/18,2181250
HIFS,2019,12/31/19,2181250
HIFS,2020,12/31/20,2181250
HMST,2016,12/31/16,18920800
HMST,2017,12/31/17,18920800
HMST,2018,12/31/18,18920800
HMST,2019,12/31/19,18920800
HMST,2020,12/31/20,18920800
HOMB,2016,12/31/16,197464000
HOMB,2017,12/31/17,197464000
HOMB,2018,12/31/18,197464000
HOMB,2019,12/31/19,197464000
HOMB,2020,12/31/20,197464000
HOPE,2016,12/31/16,128056000
HOPE,2017,12/31/17,128056000
HOPE,2018,12/31/18,128056000
HOPE,2019,12/31/19,128056000
HOPE,2020,12/31/20,128056000
