Bank,Year,Date,Outstanding_Shares
HTBK,2016,12/31/16,61595500
HTBK,2017,12/31/17,61595500
HTBK,2018,12/31/18,61595500
HTBK,2019,12/31/19,61595500
HTBK,2020,12/31/20,61595500
HTH,2016,12/31/16,64155200
HTH,2017,12/31/17,64155200
HTH,2018,12/31/18,64155200
HTH,2019,12/31/19,64155200
HTH,2020,12/31/20,64155200
HWBK,2016,12/31/16,6931300
HWBK,2017,12/31/17,6931300
HWBK,2018,12/31/18,6931300
HWBK,2019,12/31/19,6931300
HWBK,2020,12/31/20,6931300
HWC,2016,12/31/16,85643200
HWC,2017,12/31/17,85643200
HWC,2018,12/31/18,85643200
HWC,2019,12/31/19,85643200
HWC,2020,12/31/20,85643200
IBCP,2016,12/31/16,20720900
IBCP,2017,12/31/17,20720900
IBCP,2018,12/31/18,20720900
IBCP,2019,12/31/19,20720900
IBCP,2020,12/31/20,20720900
IBOC,2016,12/31/16,62141900
IBOC,2017,12/31/17,62141900
IBOC,2018,12/31/18,62141900
IBOC,2019,12/31/19,62141900
IBOC,2020,12/31/20,62141900
INBK,2016,12/31/16,8697080
INBK,2017,12/31/17,8697080
INBK,2018,12/31/18,8697080
INBK,2019,12/31/19,8697080
INBK,2020,12/31/20,8697080
INDB,2016,12/31/16,50026800
INDB,2017,12/31/17,50026800
INDB,2018,12/31/18,50026800
INDB,2019,12/31/19,50026800
INDB,2020,12/31/20,50026800
ISTR,2016,12/31/16,9844850
ISTR,2017,12/31/17,9844850
ISTR,2018,12/31/18,9844850
ISTR,2019,12/31/19,9844850
ISTR,2020,12/31/20,9844850
JPM,2016,12/31/16,2779089920
JPM,2017,12/31/17,2779089920
JPM,2018,12/31/18,2779089920
JPM,2019,12/31/19,2779089920
JPM,2020,12/31/20,2779089920
KEY,2016,12/31/16,1095939968
KEY,2017,12/31/17,1095939968
KEY,2018,12/31/18,1095939968
KEY,2019,12/31/19,1095939968
KEY,2020,12/31/20,1095939968
LARK,2016,12/31/16,5783080
LARK,2017,12/31/17,5783080
LARK,2018,12/31/18,5783080
LARK,2019,12/31/19,5783080
LARK,2020,12/31/20,5783080
LCNB,2016,12/31/16,14167400
LCNB,2017,12/31/17,14167400
LCNB,2018,12/31/18,14167400
LCNB,2019,12/31/19,14167400
LCNB,2020,12/31/20,14167400
LKFN,2016,12/31/16,25556900
LKFN,2017,12/31/17,25556900
LKFN,2018,12/31/18,25556900
LKFN,2019,12/31/19,25556900
LKFN,2020,12/31/20,25556900
MBWM,2016,12/31/16,16235200
MBWM,2017,12/31/17,16235200
MBWM,2018,12/31/18,16235200
MBWM,2019,12/31/19,16235200
MBWM,2020,12/31/20,16235200
MFIN,2016,12/31/16,23236500
MFIN,2017,12/31/17,23236500
MFIN,2018,12/31/18,23236500
MFIN,2019,12/31/19,23236500
MFIN,2020,12/31/20,23236500
MOFG,2016,12/31/16,20817000
MOFG,2017,12/31/17,20817000
MOFG,2018,12/31/18,20817000
MOFG,2019,12/31/19,20817000
MOFG,2020,12/31/20,20817000
MPB,2016,12/31/16,22963500
MPB,2017,12/31/17,22963500
MPB,2018,12/31/18,22963500
MPB,2019,12/31/19,22963500
MPB,2020,12/31/20,22963500
MTB,2016,12/31/16,160516000
MTB,2017,12/31/17,160516000
MTB,2018,12/31/18,160516000
MTB,2019,12/31/19,160516000
MTB,2020,12/31/20,160516000
NBHC,2016,12/31/16,38094300
NBHC,2017,12/31/17,38094300
NBHC,2018,12/31/18,38094300
NBHC,2019,12/31/19,38094300
NBHC,2020,12/31/20,38094300
NBTB,2016,12/31/16,52381000
NBTB,2017,12/31/17,52381000
NBTB,2018,12/31/18,52381000
NBTB,2019,12/31/19,52381000
NBTB,2020,12/31/20,52381000
NFBK,2016,12/31/16,42626100
NFBK,2017,12/31/17,42626100
NFBK,2018,12/31/18,42626100
NFBK,2019,12/31/19,42626100
NFBK,2020,12/31/20,42626100
NKSH,2016,12/31/16,6363370
NKSH,2017,12/31/17,6363370
NKSH,2018,12/31/18,6363370
NKSH,2019,12/31/19,6363370
NKSH,2020,12/31/20,6363370
NRIM,2016,12/31/16,5520890
NRIM,2017,12/31/17,5520890
NRIM,2018,12/31/18,5520890
NRIM,2019,12/31/19,5520890
NRIM,2020,12/31/20,5520890
NWBI,2016,12/31/16,127752000
NWBI,2017,12/31/17,127752000
NWBI,2018,12/31/18,127752000
NWBI,2019,12/31/19,127752000
NWBI,2020,12/31/20,127752000
NWFL,2016,12/31/16,9260520
NWFL,2017,12/31/17,9260520
NWFL,2018,12/31/18,9260520
NWFL,2019,12/31/19,9260520
NWFL,2020,12/31/20,9260520
OCFC,2016,12/31/16,58383500
OCFC,2017,12/31/17,58383500
OCFC,2018,12/31/18,58383500
OCFC,2019,12/31/19,58383500
OCFC,2020,12/31/20,58383500
ONB,2016,12/31/16,369929984
ONB,2017,12/31/17,369929984
ONB,2018,12/31/18,369929984
ONB,2019,12/31/19,369929984
ONB,2020,12/31/20,369929984
OPOF,2016,12/31/16,5105030
OPOF,2017,12/31/17,5105030
OPOF,2018,12/31/18,5105030
OPOF,2019,12/31/19,5105030
OPOF,2020,12/31/20,5105030
ORRF,2016,12/31/16,19508500
ORRF,2017,12/31/17,19508500
ORRF,2018,12/31/18,19508500
ORRF,2019,12/31/19,19508500
ORRF,2020,12/31/20,19508500
OSBC,2016,12/31/16,45056200
OSBC,2017,12/31/17,45056200
OSBC,2018,12/31/18,45056200
OSBC,2019,12/31/19,45056200
OSBC,2020,12/31/20,45056200
OVBC,2016,12/31/16,4711000
OVBC,2017,12/31/17,4711000
OVBC,2018,12/31/18,4711000
OVBC,2019,12/31/19,4711000
OVBC,2020,12/31/20,4711000
OVLY,2016,12/31/16,8382060
OVLY,2017,12/31/17,8382060
OVLY,2018,12/31/18,8382060
OVLY,2019,12/31/19,8382060
OVLY,2020,12/31/20,8382060
OZK,2016,12/31/16,112619000
OZK,2017,12/31/17,112619000
OZK,2018,12/31/18,112619000
OZK,2019,12/31/19,112619000
OZK,2020,12/31/20,112619000
PB,2016,12/31/16,95283000
PB,2017,12/31/17,95283000
PB,2018,12/31/18,95283000
PB,2019,12/31/19,95283000
PB,2020,12/31/20,95283000
PEBK,2016,12/31/16,5297760
PEBK,2017,12/31/17,5297760
PEBK,2018,12/31/18,5297760
PEBK,2019,12/31/19,5297760
PEBK,2020,12/31/20,5297760
PEBO,2016,12/31/16,35645800
PEBO,2017,12/31/17,35645800
PEBO,2018,12/31/18,35645800
PEBO,2019,12/31/19,35645800
PEBO,2020,12/31/20,35645800
PFBC,2016,12/31/16,12426200
PFBC,2017,12/31/17,12426200
PFBC,2018,12/31/18,12426200
PFBC,2019,12/31/19,12426200
PFBC,2020,12/31/20,12426200
PFIS,2016,12/31/16,9994700
PFIS,2017,12/31/17,9994700
PFIS,2018,12/31/18,9994700
PFIS,2019,12/31/19,9994700
PFIS,2020,12/31/20,9994700
PFS,2016,12/31/16,130660000
PFS,2017,12/31/17,130660000
PFS,2018,12/31/18,130660000
PFS,2019,12/31/19,130660000
PFS,2020,12/31/20,130660000
PGC,2016,12/31/16,17735900
PGC,2017,12/31/17,17735900
PGC,2018,12/31/18,17735900
PGC,2019,12/31/19,17735900
PGC,2020,12/31/20,17735900
PKBK,2016,12/31/16,11843300
PKBK,2017,12/31/17,11843300
PKBK,2018,12/31/18,11843300
PKBK,2019,12/31/19,11843300
PKBK,2020,12/31/20,11843300
PLBC,2016,12/31/16,6932930
PLBC,2017,12/31/17,6932930
PLBC,2018,12/31/18,6932930
PLBC,2019,12/31/19,6932930
PLBC,2020,12/31/20,6932930
PNC,2016,12/31/16,395567008
PNC,2017,12/31/17,395567008
PNC,2018,12/31/18,395567008
PNC,2019,12/31/19,395567008
PNC,2020,12/31/20,395567008
PNFP,2016,12/31/16,77556096
PNFP,2017,12/31/17,77556096
PNFP,2018,12/31/18,77556096
PNFP,2019,12/31/19,77556096
PNFP,2020,12/31/20,77556096
PPBI,2016,12/31/16,97024704
PPBI,2017,12/31/17,97024704
PPBI,2018,12/31/18,97024704
PPBI,2019,12/31/19,97024704
PPBI,2020,12/31/20,97024704
PRK,2016,12/31/16,16191300
PRK,2017,12/31/17,16191300
PRK,2018,12/31/18,16191300
PRK,2019,12/31/19,16191300
PRK,2020,12/31/20,16191300
PVBC,2016,12/31/16,17788000
PVBC,2017,12/31/17,17788000
PVBC,2018,12/31/18,17788000
PVBC,2019,12/31/19,17788000
PVBC,2020,12/31/20,17788000
PWOD,2016,12/31/16,7614210
PWOD,2017,12/31/17,7614210
PWOD,2018,12/31/18,7614210
PWOD,2019,12/31/19,7614210
PWOD,2020,12/31/20,7614210
QCRH,2016,12/31/16,16931400
QCRH,2017,12/31/17,16931400
QCRH,2018,12/31/18,16931400
QCRH,2019,12/31/19,16931400
QCRH,2020,12/31/20,16931400
RBCAA,2016,12/31/16,17374700
RBCAA,2017,12/31/17,17374700
RBCAA,2018,12/31/18,17374700
RBCAA,2019,12/31/19,17374700
RBCAA,2020,12/31/20,17374700
RF,2016,12/31/16,898929984
RF,2017,12/31/17,898929984
RF,2018,12/31/18,898929984
RF,2019,12/31/19,898929984
RF,2020,12/31/20,898929984
SBCF,2016,12/31/16,85985400
SBCF,2017,12/31/17,85985400
SBCF,2018,12/31/18,85985400
SBCF,2019,12/31/19,85985400
SBCF,2020,12/31/20,85985400
SBFG,2016,12/31/16,6525130
SBFG,2017,12/31/17,6525130
SBFG,2018,12/31/18,6525130
SBFG,2019,12/31/19,6525130
SBFG,2020,12/31/20,6525130
SBNY,2016,12/31/16,62974000
SBNY,2017,12/31/17,62974000
SBNY,2018,12/31/18,62974000
SBNY,2019,12/31/19,62974000
SBNY,2020,12/31/20,62974000
SBSI,2016,12/31/16,30214000
SBSI,2017,12/31/17,30214000
SBSI,2018,12/31/18,30214000
SBSI,2019,12/31/19,30214000
SBSI,2020,12/31/20,30214000
SFNC,2016,12/31/16,125952000
SFNC,2017,12/31/17,125952000
SFNC,2018,12/31/18,125952000
SFNC,2019,12/31/19,125952000
SFNC,2020,12/31/20,125952000
SFST,2016,12/31/16,8168860
SFST,2017,12/31/17,8168860
SFST,2018,12/31/18,8168860
SFST,2019,12/31/19,8168860
SFST,2020,12/31/20,8168860
SHBI,2016,12/31/16,33374300
SHBI,2017,12/31/17,33374300
SHBI,2018,12/31/18,33374300
SHBI,2019,12/31/19,33374300
SHBI,2020,12/31/20,33374300
SNV,2016,12/31/16,139012992
SNV,2017,12/31/17,139012992
SNV,2018,12/31/18,139012992
SNV,2019,12/31/19,139012992
SNV,2020,12/31/20,139012992
SRCE,2016,12/31/16,24562900
SRCE,2017,12/31/17,24562900
SRCE,2018,12/31/18,24562900
SRCE,2019,12/31/19,24562900
SRCE,2020,12/31/20,24562900
STBA,2016,12/31/16,38330300
STBA,2017,12/31/17,38330300
STBA,2018,12/31/18,38330300
STBA,2019,12/31/19,38330300
STBA,2020,12/31/20,38330300
SYBT,2016,12/31/16,29468900
SYBT,2017,12/31/17,29468900
SYBT,2018,12/31/18,29468900
SYBT,2019,12/31/19,29468900
SYBT,2020,12/31/20,29468900
TBBK,2016,12/31/16,46709700
TBBK,2017,12/31/17,46709700
TBBK,2018,12/31/18,46709700
TBBK,2019,12/31/19,46709700
TBBK,2020,12/31/20,46709700
TCBI,2016,12/31/16,45903400
TCBI,2017,12/31/17,45903400
TCBI,2018,12/31/18,45903400
TCBI,2019,12/31/19,45903400
TCBI,2020,12/31/20,45903400
TCBK,2016,12/31/16,32858400
TCBK,2017,12/31/17,32858400
TCBK,2018,12/31/18,32858400
TCBK,2019,12/31/19,32858400
TCBK,2020,12/31/20,32858400
TFC,2016,12/31/16,1309539968
TFC,2017,12/31/17,1309539968
TFC,2018,12/31/18,1309539968
TFC,2019,12/31/19,1309539968
TFC,2020,12/31/20,1309539968
TFIN,2016,12/31/16,23676700
TFIN,2017,12/31/17,23676700
TFIN,2018,12/31/18,23676700
TFIN,2019,12/31/19,23676700
TFIN,2020,12/31/20,23676700
THFF,2016,12/31/16,11850600
THFF,2017,12/31/17,11850600
THFF,2018,12/31/18,11850600
THFF,2019,12/31/19,11850600
THFF,2020,12/31/20,11850600
TMP,2016,12/31/16,14434500
TMP,2017,12/31/17,14434500
TMP,2018,12/31/18,14434500
TMP,2019,12/31/19,14434500
TMP,2020,12/31/20,14434500
TOWN,2016,12/31/16,75397104
TOWN,2017,12/31/17,75397104
TOWN,2018,12/31/18,75397104
TOWN,2019,12/31/19,75397104
TOWN,2020,12/31/20,75397104
TRMK,2016,12/31/16,60477600
TRMK,2017,12/31/17,60477600
TRMK,2018,12/31/18,60477600
TRMK,2019,12/31/19,60477600
TRMK,2020,12/31/20,60477600
TRST,2016,12/31/16,19019700
TRST,2017,12/31/17,19019700
TRST,2018,12/31/18,19019700
TRST,2019,12/31/19,19019700
TRST,2020,12/31/20,19019700
UBFO,2016,12/31/16,17475900
UBFO,2017,12/31/17,17475900
UBFO,2018,12/31/18,17475900
UBFO,2019,12/31/19,17475900
UBFO,2020,12/31/20,17475900
UBSI,2016,12/31/16,142060000
UBSI,2017,12/31/17,142060000
UBSI,2018,12/31/18,142060000
UBSI,2019,12/31/19,142060000
UBSI,2020,12/31/20,142060000
UCB,2016,12/31/16,121499000
UCB,2017,12/31/17,121499000
UCB,2018,12/31/18,121499000
UCB,2019,12/31/19,121499000
UCB,2020,12/31/20,121499000
UMBF,2016,12/31/16,75918496
UMBF,2017,12/31/17,75918496
UMBF,2018,12/31/18,75918496
UMBF,2019,12/31/19,75918496
UMBF,2020,12/31/20,75918496
UNB,2016,12/31/16,4538600
UNB,2017,12/31/17,4538600
UNB,2018,12/31/18,4538600
UNB,2019,12/31/19,4538600
UNB,2020,12/31/20,4538600
UNTY,2016,12/31/16,10031100
UNTY,2017,12/31/17,10031100
UNTY,2018,12/31/18,10031100
UNTY,2019,12/31/19,10031100
UNTY,2020,12/31/20,10031100
USB,2016,12/31/16,1558029952
USB,2017,12/31/17,1558029952
USB,2018,12/31/18,1558029952
USB,2019,12/31/19,1558029952
USB,2020,12/31/20,1558029952
UVSP,2016,12/31/16,28880200
UVSP,2017,12/31/17,28880200
UVSP,2018,12/31/18,28880200
UVSP,2019,12/31/19,28880200
UVSP,2020,12/31/20,28880200
VBTX,2016,12/31/16,54271500
VBTX,2017,12/31/17,54271500
VBTX,2018,12/31/18,54271500
VBTX,2019,12/31/19,54271500
VBTX,2020,12/31/20,54271500
VLY,2016,12/31/16,560340992
VLY,2017,12/31/17,560340992
VLY,2018,12/31/18,560340992
VLY,2019,12/31/19,560340992
VLY,2020,12/31/20,560340992
WABC,2016,12/31/16,26180700
WABC,2017,12/31/17,26180700
WABC,2018,12/31/18,26180700
WABC,2019,12/31/19,26180700
WABC,2020,12/31/20,26180700
WAL,2016,12/31/16,110404000
WAL,2017,12/31/17,110404000
WAL,2018,12/31/18,110404000
WAL,2019,12/31/19,110404000
WAL,2020,12/31/20,110404000
WASH,2016,12/31/16,19291100
WASH,2017,12/31/17,19291100
WASH,2018,12/31/18,19291100
WASH,2019,12/31/19,19291100
WASH,2020,12/31/20,19291100
WBS,2016,12/31/16,168228992
WBS,2017,12/31/17,168228992
WBS,2018,12/31/18,168228992
WBS,2019,12/31/19,168228992
WBS,2020,12/31/20,168228992
WFC,2016,12/31/16,3254180096
WFC,2017,12/31/17,3254180096
WFC,2018,12/31/18,3254180096
WFC,2019,12/31/19,3254180096
WFC,2020,12/31/20,3254180096
WNEB,2016,12/31/16,20711000
WNEB,2017,12/31/17,20711000
WNEB,2018,12/31/18,20711000
WNEB,2019,12/31/19,20711000
WNEB,2020,12/31/20,20711000
WSBC,2016,12/31/16,95672200
WSBC,2017,12/31/17,95672200
WSBC,2018,12/31/18,95672200
WSBC,2019,12/31/19,95672200
WSBC,2020,12/31/20,95672200
WSBF,2016,12/31/16,19075500
WSBF,2017,12/31/17,19075500
WSBF,2018,12/31/18,19075500
WSBF,2019,12/31/19,19075500
WSBF,2020,12/31/20,19075500
WSFS,2016,12/31/16,56777000
WSFS,2017,12/31/17,56777000
WSFS,2018,12/31/18,56777000
WSFS,2019,12/31/19,56777000
WSFS,2020,12/31/20,56777000
WTBA,2016,12/31/16,16923300
WTBA,2017,12/31/17,16923300
WTBA,2018,12/31/18,16923300
WTBA,2019,12/31/19,16923300
WTBA,2020,12/31/20,16923300
WTFC,2016,12/31/16,66930300
WTFC,2017,12/31/17,66930300
WTFC,2018,12/31/18,66930300
WTFC,2019,12/31/19,66930300
WTFC,2020,12/31/20,66930300
ZION,2016,12/31/16,147571008
ZION,2017,12/31/17,147571008
ZION,2018,12/31/18,147571008
ZION,2019,12/31/19,147571008
ZION,2020,12/31/20,147571008